code,number_id
LAGO,c-LAGO-0
LAGO,c-LAGO-1
LAGO,c-LAGO-2
KANO,c-KANO-0
KANO,c-KANO-1
ABYA,c-ABYA-0
