code,number_id
NIGER,c-NIGER-0
NIGER,c-NIGER-1
NIGER,c-NIGER-2
NIGER,c-NIGER-3
NIGER,c-NIGER-4
NIGER,c-NIGER-5
NIGER,c-NIGER-6
NIGER,c-NIGER-7
NIGER,c-NIGER-8
NIGER,c-NIGER-9
NIGER,c-NIGER-10
NIGER,c-NIGER-11
NIGER,c-NIGER-12
NIGER,c-NIGER-13
NIGER,c-NIGER-14
NIGER,c-NIGER-15
NIGER,c-NIGER-16
NIGER,c-NIGER-17
NIGER,c-NIGER-18
NIGER,c-NIGER-19
NIGER,c-NIGER-20
NIGER,c-NIGER-21
NIGER,c-NIGER-22
NIGER,c-NIGER-23
NIGER,c-NIGER-24
NIGER,c-NIGER-25
NIGER,c-NIGER-26
NIGER,c-NIGER-27
NIGER,c-NIGER-28
NIGER,c-NIGER-29
NIGER,c-NIGER-30
NIGER,c-NIGER-31
NIGER,c-NIGER-32
NIGER,c-NIGER-33
NIGER,c-NIGER-34
NIGER,c-NIGER-35
NIGER,c-NIGER-36
NIGER,c-NIGER-37
NIGER,c-NIGER-38
NIGER,c-NIGER-39
NIGER,c-NIGER-40
NIGER,c-NIGER-41
NIGER,c-NIGER-42
NIGER,c-NIGER-43
NIGER,c-NIGER-44
NIGER,c-NIGER-45
NIGER,c-NIGER-46
NIGER,c-NIGER-47
NIGER,c-NIGER-48
NIGER,c-NIGER-49
NIGER,c-NIGER-50
NIGER,c-NIGER-51
NIGER,c-NIGER-52
NIGER,c-NIGER-53
NIGER,c-NIGER-54
NIGER,c-NIGER-55
NIGER,c-NIGER-56
NIGER,c-NIGER-57
NIGER,c-NIGER-58
NIGER,c-NIGER-59
NIGER,c-NIGER-60
NIGER,c-NIGER-61
NIGER,c-NIGER-62
NIGER,c-NIGER-63
NIGER,c-NIGER-64
NIGER,c-NIGER-65
NIGER,c-NIGER-66
NIGER,c-NIGER-67
NIGER,c-NIGER-68
NIGER,c-NIGER-69
NIGER,c-NIGER-70
NIGER,c-NIGER-71
NIGER,c-NIGER-72
NIGER,c-NIGER-73
NIGER,c-NIGER-74
NIGER,c-NIGER-75
NIGER,c-NIGER-76
NIGER,c-NIGER-77
NIGER,c-NIGER-78
NIGER,c-NIGER-79
NIGER,c-NIGER-80
NIGER,c-NIGER-81
NIGER,c-NIGER-82
NIGER,c-NIGER-83
NIGER,c-NIGER-84
NIGER,c-NIGER-85
NIGER,c-NIGER-86
NIGER,c-NIGER-87
NIGER,c-NIGER-88
NIGER,c-NIGER-89
NIGER,c-NIGER-90
NIGER,c-NIGER-91
NIGER,c-NIGER-92
NIGER,c-NIGER-93
NIGER,c-NIGER-94
NIGER,c-NIGER-95
NIGER,c-NIGER-96
NIGER,c-NIGER-97
NIGER,c-NIGER-98
NIGER,c-NIGER-99
NIGER,c-NIGER-100
NIGER,c-NIGER-101
NIGER,c-NIGER-102
NIGER,c-NIGER-103
NIGER,c-NIGER-104
NIGER,c-NIGER-105
NIGER,c-NIGER-106
NIGER,c-NIGER-107
NIGER,c-NIGER-108
NIGER,c-NIGER-109
NIGER,c-NIGER-110
NIGER,c-NIGER-111
NIGER,c-NIGER-112
NIGER,c-NIGER-113
NIGER,c-NIGER-114
NIGER,c-NIGER-115
NIGER,c-NIGER-116
NIGER,c-NIGER-117
NIGER,c-NIGER-118
NIGER,c-NIGER-119
NIGER,c-NIGER-120
NIGER,c-NIGER-121
NIGER,c-NIGER-122
NIGER,c-NIGER-123
NIGER,c-NIGER-124
NIGER,c-NIGER-125
NIGER,c-NIGER-126
NIGER,c-NIGER-127
NIGER,c-NIGER-128
NIGER,c-NIGER-129
NIGER,c-NIGER-130
NIGER,c-NIGER-131
NIGER,c-NIGER-132
NIGER,c-NIGER-133
NIGER,c-NIGER-134
NIGER,c-NIGER-135
NIGER,c-NIGER-136
NIGER,c-NIGER-137
NIGER,c-NIGER-138
NIGER,c-NIGER-139
NIGER,c-NIGER-140
NIGER,c-NIGER-141
NIGER,c-NIGER-142
NIGER,c-NIGER-143
NIGER,c-NIGER-144
NIGER,c-NIGER-145
NIGER,c-NIGER-146
NIGER,c-NIGER-147
NIGER,c-NIGER-148
NIGER,c-NIGER-149
NIGER,c-NIGER-150
NIGER,c-NIGER-151
NIGER,c-NIGER-152
NIGER,c-NIGER-153
NIGER,c-NIGER-154
NIGER,c-NIGER-155
NIGER,c-NIGER-156
NIGER,c-NIGER-157
NIGER,c-NIGER-158
NIGER,c-NIGER-159
NIGER,c-NIGER-160
NIGER,c-NIGER-161
NIGER,c-NIGER-162
NIGER,c-NIGER-163
NIGER,c-NIGER-164
NIGER,c-NIGER-165
NIGER,c-NIGER-166
NIGER,c-NIGER-167
NIGER,c-NIGER-168
NIGER,c-NIGER-169
NIGER,c-NIGER-170
NIGER,c-NIGER-171
NIGER,c-NIGER-172
NIGER,c-NIGER-173
NIGER,c-NIGER-174
NIGER,c-NIGER-175
NIGER,c-NIGER-176
NIGER,c-NIGER-177
NIGER,c-NIGER-178
NIGER,c-NIGER-179
NIGER,c-NIGER-180
NIGER,c-NIGER-181
NIGER,c-NIGER-182
NIGER,c-NIGER-183
NIGER,c-NIGER-184
NIGER,c-NIGER-185
NIGER,c-NIGER-186
NIGER,c-NIGER-187
NIGER,c-NIGER-188
NIGER,c-NIGER-189
NIGER,c-NIGER-190
NIGER,c-NIGER-191
NIGER,c-NIGER-192
NIGER,c-NIGER-193
NIGER,c-NIGER-194
NIGER,c-NIGER-195
NIGER,c-NIGER-196
NIGER,c-NIGER-197
NIGER,c-NIGER-198
NIGER,c-NIGER-199
NIGER,c-NIGER-200
NIGER,c-NIGER-201
NIGER,c-NIGER-202
NIGER,c-NIGER-203
NIGER,c-NIGER-204
NIGER,c-NIGER-205
NIGER,c-NIGER-206
NIGER,c-NIGER-207
NIGER,c-NIGER-208
NIGER,c-NIGER-209
NIGER,c-NIGER-210
NIGER,c-NIGER-211
NIGER,c-NIGER-212
NIGER,c-NIGER-213
NIGER,c-NIGER-214
NIGER,c-NIGER-215
NIGER,c-NIGER-216
NIGER,c-NIGER-217
NIGER,c-NIGER-218
NIGER,c-NIGER-219
NIGER,c-NIGER-220
NIGER,c-NIGER-221
NIGER,c-NIGER-222
NIGER,c-NIGER-223
NIGER,c-NIGER-224
NIGER,c-NIGER-225
NIGER,c-NIGER-226
NIGER,c-NIGER-227
NIGER,c-NIGER-228
NIGER,c-NIGER-229
NIGER,c-NIGER-230
NIGER,c-NIGER-231
NIGER,c-NIGER-232
NIGER,c-NIGER-233
NIGER,c-NIGER-234
NIGER,c-NIGER-235
NIGER,c-NIGER-236
NIGER,c-NIGER-237
NIGER,c-NIGER-238
NIGER,c-NIGER-239
NIGER,c-NIGER-240
NIGER,c-NIGER-241
NIGER,c-NIGER-242
NIGER,c-NIGER-243
NIGER,c-NIGER-244
NIGER,c-NIGER-245
NIGER,c-NIGER-246
NIGER,c-NIGER-247
NIGER,c-NIGER-248
NIGER,c-NIGER-249
NIGER,c-NIGER-250
NIGER,c-NIGER-251
NIGER,c-NIGER-252
NIGER,c-NIGER-253
NIGER,c-NIGER-254
NIGER,c-NIGER-255
NIGER,c-NIGER-256
NIGER,c-NIGER-257
NIGER,c-NIGER-258
NIGER,c-NIGER-259
NIGER,c-NIGER-260
NIGER,c-NIGER-261
NIGER,c-NIGER-262
NIGER,c-NIGER-263
NIGER,c-NIGER-264
NIGER,c-NIGER-265
NIGER,c-NIGER-266
NIGER,c-NIGER-267
NIGER,c-NIGER-268
NIGER,c-NIGER-269
NIGER,c-NIGER-270
NIGER,c-NIGER-271
NIGER,c-NIGER-272
NIGER,c-NIGER-273
NIGER,c-NIGER-274
NIGER,c-NIGER-275
NIGER,c-NIGER-276
NIGER,c-NIGER-277
NIGER,c-NIGER-278
NIGER,c-NIGER-279
NIGER,c-NIGER-280
NIGER,c-NIGER-281
NIGER,c-NIGER-282
NIGER,c-NIGER-283
NIGER,c-NIGER-284
NIGER,c-NIGER-285
NIGER,c-NIGER-286
NIGER,c-NIGER-287
NIGER,c-NIGER-288
NIGER,c-NIGER-289
NIGER,c-NIGER-290
NIGER,c-NIGER-291
NIGER,c-NIGER-292
NIGER,c-NIGER-293
NIGER,c-NIGER-294
NIGER,c-NIGER-295
NIGER,c-NIGER-296
NIGER,c-NIGER-297
NIGER,c-NIGER-298
NIGER,c-NIGER-299
NIGER,c-NIGER-300
NIGER,c-NIGER-301
NIGER,c-NIGER-302
NIGER,c-NIGER-303
NIGER,c-NIGER-304
NIGER,c-NIGER-305
NIGER,c-NIGER-306
NIGER,c-NIGER-307
NIGER,c-NIGER-308
NIGER,c-NIGER-309
NIGER,c-NIGER-310
NIGER,c-NIGER-311
NIGER,c-NIGER-312
NIGER,c-NIGER-313
NIGER,c-NIGER-314
NIGER,c-NIGER-315
NIGER,c-NIGER-316
NIGER,c-NIGER-317
NIGER,c-NIGER-318
NIGER,c-NIGER-319
NIGER,c-NIGER-320
NIGER,c-NIGER-321
NIGER,c-NIGER-322
NIGER,c-NIGER-323
NIGER,c-NIGER-324
NIGER,c-NIGER-325
NIGER,c-NIGER-326
NIGER,c-NIGER-327
NIGER,c-NIGER-328
NIGER,c-NIGER-329
NIGER,c-NIGER-330
NIGER,c-NIGER-331
NIGER,c-NIGER-332
NIGER,c-NIGER-333
NIGER,c-NIGER-334
NIGER,c-NIGER-335
NIGER,c-NIGER-336
NIGER,c-NIGER-337
NIGER,c-NIGER-338
NIGER,c-NIGER-339
NIGER,c-NIGER-340
NIGER,c-NIGER-341
NIGER,c-NIGER-342
NIGER,c-NIGER-343
NIGER,c-NIGER-344
NIGER,c-NIGER-345
NIGER,c-NIGER-346
NIGER,c-NIGER-347
NIGER,c-NIGER-348
NIGER,c-NIGER-349
NIGER,c-NIGER-350
NIGER,c-NIGER-351
NIGER,c-NIGER-352
NIGER,c-NIGER-353
NIGER,c-NIGER-354
NIGER,c-NIGER-355
NIGER,c-NIGER-356
NIGER,c-NIGER-357
NIGER,c-NIGER-358
NIGER,c-NIGER-359
NIGER,c-NIGER-360
NIGER,c-NIGER-361
NIGER,c-NIGER-362
NIGER,c-NIGER-363
NIGER,c-NIGER-364
NIGER,c-NIGER-365
NIGER,c-NIGER-366
NIGER,c-NIGER-367
NIGER,c-NIGER-368
NIGER,c-NIGER-369
NIGER,c-NIGER-370
NIGER,c-NIGER-371
NIGER,c-NIGER-372
NIGER,c-NIGER-373
NIGER,c-NIGER-374
NIGER,c-NIGER-375
NIGER,c-NIGER-376
NIGER,c-NIGER-377
NIGER,c-NIGER-378
NIGER,c-NIGER-379
NIGER,c-NIGER-380
NIGER,c-NIGER-381
NIGER,c-NIGER-382
NIGER,c-NIGER-383
NIGER,c-NIGER-384
NIGER,c-NIGER-385
NIGER,c-NIGER-386
NIGER,c-NIGER-387
NIGER,c-NIGER-388
NIGER,c-NIGER-389
NIGER,c-NIGER-390
NIGER,c-NIGER-391
NIGER,c-NIGER-392
NIGER,c-NIGER-393
NIGER,c-NIGER-394
NIGER,c-NIGER-395
NIGER,c-NIGER-396
NIGER,c-NIGER-397
NIGER,c-NIGER-398
NIGER,c-NIGER-399
NIGER,c-NIGER-400
NIGER,c-NIGER-401
NIGER,c-NIGER-402
NIGER,c-NIGER-403
NIGER,c-NIGER-404
NIGER,c-NIGER-405
NIGER,c-NIGER-406
NIGER,c-NIGER-407
NIGER,c-NIGER-408
NIGER,c-NIGER-409
NIGER,c-NIGER-410
NIGER,c-NIGER-411
NIGER,c-NIGER-412
NIGER,c-NIGER-413
NIGER,c-NIGER-414
NIGER,c-NIGER-415
NIGER,c-NIGER-416
NIGER,c-NIGER-417
NIGER,c-NIGER-418
NIGER,c-NIGER-419
NIGER,c-NIGER-420
NIGER,c-NIGER-421
NIGER,c-NIGER-422
NIGER,c-NIGER-423
NIGER,c-NIGER-424
NIGER,c-NIGER-425
NIGER,c-NIGER-426
NIGER,c-NIGER-427
NIGER,c-NIGER-428
NIGER,c-NIGER-429
NIGER,c-NIGER-430
NIGER,c-NIGER-431
NIGER,c-NIGER-432
NIGER,c-NIGER-433
NIGER,c-NIGER-434
NIGER,c-NIGER-435
NIGER,c-NIGER-436
NIGER,c-NIGER-437
NIGER,c-NIGER-438
NIGER,c-NIGER-439
NIGER,c-NIGER-440
NIGER,c-NIGER-441
NIGER,c-NIGER-442
NIGER,c-NIGER-443
NIGER,c-NIGER-444
NIGER,c-NIGER-445
NIGER,c-NIGER-446
NIGER,c-NIGER-447
NIGER,c-NIGER-448
NIGER,c-NIGER-449
NIGER,c-NIGER-450
NIGER,c-NIGER-451
NIGER,c-NIGER-452
NIGER,c-NIGER-453
NIGER,c-NIGER-454
NIGER,c-NIGER-455
NIGER,c-NIGER-456
NIGER,c-NIGER-457
NIGER,c-NIGER-458
NIGER,c-NIGER-459
NIGER,c-NIGER-460
NIGER,c-NIGER-461
NIGER,c-NIGER-462
NIGER,c-NIGER-463
NIGER,c-NIGER-464
NIGER,c-NIGER-465
NIGER,c-NIGER-466
NIGER,c-NIGER-467
NIGER,c-NIGER-468
NIGER,c-NIGER-469
NIGER,c-NIGER-470
NIGER,c-NIGER-471
NIGER,c-NIGER-472
NIGER,c-NIGER-473
NIGER,c-NIGER-474
NIGER,c-NIGER-475
NIGER,c-NIGER-476
NIGER,c-NIGER-477
NIGER,c-NIGER-478
NIGER,c-NIGER-479
NIGER,c-NIGER-480
NIGER,c-NIGER-481
NIGER,c-NIGER-482
NIGER,c-NIGER-483
NIGER,c-NIGER-484
NIGER,c-NIGER-485
NIGER,c-NIGER-486
NIGER,c-NIGER-487
NIGER,c-NIGER-488
NIGER,c-NIGER-489
NIGER,c-NIGER-490
NIGER,c-NIGER-491
NIGER,c-NIGER-492
NIGER,c-NIGER-493
NIGER,c-NIGER-494
NIGER,c-NIGER-495
NIGER,c-NIGER-496
NIGER,c-NIGER-497
NIGER,c-NIGER-498
NIGER,c-NIGER-499
NIGER,c-NIGER-500
NIGER,c-NIGER-501
NIGER,c-NIGER-502
NIGER,c-NIGER-503
NIGER,c-NIGER-504
NIGER,c-NIGER-505
NIGER,c-NIGER-506
NIGER,c-NIGER-507
NIGER,c-NIGER-508
NIGER,c-NIGER-509
NIGER,c-NIGER-510
NIGER,c-NIGER-511
NIGER,c-NIGER-512
NIGER,c-NIGER-513
NIGER,c-NIGER-514
NIGER,c-NIGER-515
NIGER,c-NIGER-516
NIGER,c-NIGER-517
NIGER,c-NIGER-518
NIGER,c-NIGER-519
NIGER,c-NIGER-520
NIGER,c-NIGER-521
NIGER,c-NIGER-522
NIGER,c-NIGER-523
NIGER,c-NIGER-524
NIGER,c-NIGER-525
NIGER,c-NIGER-526
NIGER,c-NIGER-527
NIGER,c-NIGER-528
NIGER,c-NIGER-529
NIGER,c-NIGER-530
NIGER,c-NIGER-531
NIGER,c-NIGER-532
NIGER,c-NIGER-533
NIGER,c-NIGER-534
NIGER,c-NIGER-535
NIGER,c-NIGER-536
NIGER,c-NIGER-537
NIGER,c-NIGER-538
NIGER,c-NIGER-539
NIGER,c-NIGER-540
NIGER,c-NIGER-541
NIGER,c-NIGER-542
NIGER,c-NIGER-543
NIGER,c-NIGER-544
NIGER,c-NIGER-545
NIGER,c-NIGER-546
NIGER,c-NIGER-547
NIGER,c-NIGER-548
NIGER,c-NIGER-549
NIGER,c-NIGER-550
NIGER,c-NIGER-551
NIGER,c-NIGER-552
NIGER,c-NIGER-553
NIGER,c-NIGER-554
NIGER,c-NIGER-555
NIGER,c-NIGER-556
NIGER,c-NIGER-557
NIGER,c-NIGER-558
NIGER,c-NIGER-559
NIGER,c-NIGER-560
NIGER,c-NIGER-561
NIGER,c-NIGER-562
NIGER,c-NIGER-563
NIGER,c-NIGER-564
NIGER,c-NIGER-565
NIGER,c-NIGER-566
NIGER,c-NIGER-567
NIGER,c-NIGER-568
NIGER,c-NIGER-569
NIGER,c-NIGER-570
NIGER,c-NIGER-571
NIGER,c-NIGER-572
NIGER,c-NIGER-573
NIGER,c-NIGER-574
NIGER,c-NIGER-575
NIGER,c-NIGER-576
NIGER,c-NIGER-577
NIGER,c-NIGER-578
NIGER,c-NIGER-579
NIGER,c-NIGER-580
NIGER,c-NIGER-581
NIGER,c-NIGER-582
NIGER,c-NIGER-583
NIGER,c-NIGER-584
NIGER,c-NIGER-585
NIGER,c-NIGER-586
NIGER,c-NIGER-587
NIGER,c-NIGER-588
NIGER,c-NIGER-589
NIGER,c-NIGER-590
NIGER,c-NIGER-591
NIGER,c-NIGER-592
NIGER,c-NIGER-593
NIGER,c-NIGER-594
NIGER,c-NIGER-595
NIGER,c-NIGER-596
NIGER,c-NIGER-597
NIGER,c-NIGER-598
NIGER,c-NIGER-599
NIGER,c-NIGER-600
NIGER,c-NIGER-601
NIGER,c-NIGER-602
NIGER,c-NIGER-603
NIGER,c-NIGER-604
NIGER,c-NIGER-605
NIGER,c-NIGER-606
NIGER,c-NIGER-607
NIGER,c-NIGER-608
NIGER,c-NIGER-609
NIGER,c-NIGER-610
NIGER,c-NIGER-611
NIGER,c-NIGER-612
NIGER,c-NIGER-613
NIGER,c-NIGER-614
NIGER,c-NIGER-615
NIGER,c-NIGER-616
NIGER,c-NIGER-617
NIGER,c-NIGER-618
NIGER,c-NIGER-619
NIGER,c-NIGER-620
NIGER,c-NIGER-621
NIGER,c-NIGER-622
NIGER,c-NIGER-623
NIGER,c-NIGER-624
NIGER,c-NIGER-625
NIGER,c-NIGER-626
NIGER,c-NIGER-627
NIGER,c-NIGER-628
NIGER,c-NIGER-629
NIGER,c-NIGER-630
NIGER,c-NIGER-631
NIGER,c-NIGER-632
NIGER,c-NIGER-633
NIGER,c-NIGER-634
NIGER,c-NIGER-635
NIGER,c-NIGER-636
NIGER,c-NIGER-637
NIGER,c-NIGER-638
NIGER,c-NIGER-639
NIGER,c-NIGER-640
NIGER,c-NIGER-641
NIGER,c-NIGER-642
NIGER,c-NIGER-643
NIGER,c-NIGER-644
NIGER,c-NIGER-645
NIGER,c-NIGER-646
NIGER,c-NIGER-647
NIGER,c-NIGER-648
NIGER,c-NIGER-649
NIGER,c-NIGER-650
NIGER,c-NIGER-651
NIGER,c-NIGER-652
NIGER,c-NIGER-653
NIGER,c-NIGER-654
NIGER,c-NIGER-655
NIGER,c-NIGER-656
NIGER,c-NIGER-657
NIGER,c-NIGER-658
NIGER,c-NIGER-659
NIGER,c-NIGER-660
NIGER,c-NIGER-661
NIGER,c-NIGER-662
NIGER,c-NIGER-663
NIGER,c-NIGER-664
NIGER,c-NIGER-665
NIGER,c-NIGER-666
NIGER,c-NIGER-667
NIGER,c-NIGER-668
NIGER,c-NIGER-669
NIGER,c-NIGER-670
NIGER,c-NIGER-671
NIGER,c-NIGER-672
NIGER,c-NIGER-673
NIGER,c-NIGER-674
NIGER,c-NIGER-675
NIGER,c-NIGER-676
NIGER,c-NIGER-677
NIGER,c-NIGER-678
NIGER,c-NIGER-679
NIGER,c-NIGER-680
NIGER,c-NIGER-681
NIGER,c-NIGER-682
NIGER,c-NIGER-683
NIGER,c-NIGER-684
NIGER,c-NIGER-685
NIGER,c-NIGER-686
NIGER,c-NIGER-687
