code,number_id
NIGER,c-NIGER-688
NIGER,c-NIGER-689
NIGER,c-NIGER-690
NIGER,c-NIGER-691
NIGER,c-NIGER-692
NIGER,c-NIGER-693
NIGER,c-NIGER-694
NIGER,c-NIGER-695
NIGER,c-NIGER-696
NIGER,c-NIGER-697
NIGER,c-NIGER-698
NIGER,c-NIGER-699
NIGER,c-NIGER-700
NIGER,c-NIGER-701
NIGER,c-NIGER-702
NIGER,c-NIGER-703
NIGER,c-NIGER-704
NIGER,c-NIGER-705
NIGER,c-NIGER-706
NIGER,c-NIGER-707
NIGER,c-NIGER-708
NIGER,c-NIGER-709
NIGER,c-NIGER-710
NIGER,c-NIGER-711
NIGER,c-NIGER-712
NIGER,c-NIGER-713
NIGER,c-NIGER-714
NIGER,c-NIGER-715
NIGER,c-NIGER-716
NIGER,c-NIGER-717
NIGER,c-NIGER-718
NIGER,c-NIGER-719
NIGER,c-NIGER-720
NIGER,c-NIGER-721
NIGER,c-NIGER-722
NIGER,c-NIGER-723
NIGER,c-NIGER-724
NIGER,c-NIGER-725
NIGER,c-NIGER-726
NIGER,c-NIGER-727
NIGER,c-NIGER-728
NIGER,c-NIGER-729
NIGER,c-NIGER-730
NIGER,c-NIGER-731
NIGER,c-NIGER-732
NIGER,c-NIGER-733
NIGER,c-NIGER-734
NIGER,c-NIGER-735
NIGER,c-NIGER-736
NIGER,c-NIGER-737
NIGER,c-NIGER-738
NIGER,c-NIGER-739
NIGER,c-NIGER-740
NIGER,c-NIGER-741
NIGER,c-NIGER-742
NIGER,c-NIGER-743
NIGER,c-NIGER-744
NIGER,c-NIGER-745
NIGER,c-NIGER-746
NIGER,c-NIGER-747
NIGER,c-NIGER-748
NIGER,c-NIGER-749
NIGER,c-NIGER-750
NIGER,c-NIGER-751
NIGER,c-NIGER-752
NIGER,c-NIGER-753
NIGER,c-NIGER-754
NIGER,c-NIGER-755
NIGER,c-NIGER-756
NIGER,c-NIGER-757
NIGER,c-NIGER-758
NIGER,c-NIGER-759
NIGER,c-NIGER-760
NIGER,c-NIGER-761
NIGER,c-NIGER-762
NIGER,c-NIGER-763
NIGER,c-NIGER-764
NIGER,c-NIGER-765
NIGER,c-NIGER-766
NIGER,c-NIGER-767
NIGER,c-NIGER-768
NIGER,c-NIGER-769
NIGER,c-NIGER-770
NIGER,c-NIGER-771
NIGER,c-NIGER-772
NIGER,c-NIGER-773
NIGER,c-NIGER-774
NIGER,c-NIGER-775
NIGER,c-NIGER-776
NIGER,c-NIGER-777
NIGER,c-NIGER-778
NIGER,c-NIGER-779
NIGER,c-NIGER-780
NIGER,c-NIGER-781
NIGER,c-NIGER-782
NIGER,c-NIGER-783
NIGER,c-NIGER-784
NIGER,c-NIGER-785
NIGER,c-NIGER-786
NIGER,c-NIGER-787
NIGER,c-NIGER-788
NIGER,c-NIGER-789
NIGER,c-NIGER-790
NIGER,c-NIGER-791
NIGER,c-NIGER-792
NIGER,c-NIGER-793
NIGER,c-NIGER-794
NIGER,c-NIGER-795
NIGER,c-NIGER-796
NIGER,c-NIGER-797
NIGER,c-NIGER-798
NIGER,c-NIGER-799
NIGER,c-NIGER-800
NIGER,c-NIGER-801
NIGER,c-NIGER-802
NIGER,c-NIGER-803
NIGER,c-NIGER-804
NIGER,c-NIGER-805
NIGER,c-NIGER-806
NIGER,c-NIGER-807
NIGER,c-NIGER-808
NIGER,c-NIGER-809
NIGER,c-NIGER-810
NIGER,c-NIGER-811
NIGER,c-NIGER-812
NIGER,c-NIGER-813
NIGER,c-NIGER-814
NIGER,c-NIGER-815
NIGER,c-NIGER-816
NIGER,c-NIGER-817
NIGER,c-NIGER-818
NIGER,c-NIGER-819
NIGER,c-NIGER-820
NIGER,c-NIGER-821
NIGER,c-NIGER-822
NIGER,c-NIGER-823
NIGER,c-NIGER-824
NIGER,c-NIGER-825
NIGER,c-NIGER-826
NIGER,c-NIGER-827
NIGER,c-NIGER-828
NIGER,c-NIGER-829
NIGER,c-NIGER-830
NIGER,c-NIGER-831
NIGER,c-NIGER-832
NIGER,c-NIGER-833
NIGER,c-NIGER-834
NIGER,c-NIGER-835
NIGER,c-NIGER-836
NIGER,c-NIGER-837
NIGER,c-NIGER-838
NIGER,c-NIGER-839
NIGER,c-NIGER-840
NIGER,c-NIGER-841
NIGER,c-NIGER-842
NIGER,c-NIGER-843
NIGER,c-NIGER-844
NIGER,c-NIGER-845
NIGER,c-NIGER-846
NIGER,c-NIGER-847
NIGER,c-NIGER-848
NIGER,c-NIGER-849
NIGER,c-NIGER-850
NIGER,c-NIGER-851
NIGER,c-NIGER-852
NIGER,c-NIGER-853
NIGER,c-NIGER-854
NIGER,c-NIGER-855
NIGER,c-NIGER-856
NIGER,c-NIGER-857
NIGER,c-NIGER-858
NIGER,c-NIGER-859
NIGER,c-NIGER-860
NIGER,c-NIGER-861
NIGER,c-NIGER-862
NIGER,c-NIGER-863
NIGER,c-NIGER-864
NIGER,c-NIGER-865
NIGER,c-NIGER-866
NIGER,c-NIGER-867
NIGER,c-NIGER-868
NIGER,c-NIGER-869
NIGER,c-NIGER-870
NIGER,c-NIGER-871
NIGER,c-NIGER-872
NIGER,c-NIGER-873
NIGER,c-NIGER-874
NIGER,c-NIGER-875
NIGER,c-NIGER-876
NIGER,c-NIGER-877
NIGER,c-NIGER-878
NIGER,c-NIGER-879
NIGER,c-NIGER-880
NIGER,c-NIGER-881
NIGER,c-NIGER-882
NIGER,c-NIGER-883
NIGER,c-NIGER-884
NIGER,c-NIGER-885
NIGER,c-NIGER-886
NIGER,c-NIGER-887
NIGER,c-NIGER-888
NIGER,c-NIGER-889
NIGER,c-NIGER-890
NIGER,c-NIGER-891
NIGER,c-NIGER-892
NIGER,c-NIGER-893
NIGER,c-NIGER-894
NIGER,c-NIGER-895
NIGER,c-NIGER-896
NIGER,c-NIGER-897
NIGER,c-NIGER-898
NIGER,c-NIGER-899
NIGER,c-NIGER-900
NIGER,c-NIGER-901
NIGER,c-NIGER-902
NIGER,c-NIGER-903
NIGER,c-NIGER-904
NIGER,c-NIGER-905
NIGER,c-NIGER-906
NIGER,c-NIGER-907
NIGER,c-NIGER-908
NIGER,c-NIGER-909
NIGER,c-NIGER-910
NIGER,c-NIGER-911
NIGER,c-NIGER-912
NIGER,c-NIGER-913
NIGER,c-NIGER-914
NIGER,c-NIGER-915
NIGER,c-NIGER-916
NIGER,c-NIGER-917
NIGER,c-NIGER-918
NIGER,c-NIGER-919
NIGER,c-NIGER-920
NIGER,c-NIGER-921
NIGER,c-NIGER-922
NIGER,c-NIGER-923
NIGER,c-NIGER-924
NIGER,c-NIGER-925
NIGER,c-NIGER-926
NIGER,c-NIGER-927
NIGER,c-NIGER-928
NIGER,c-NIGER-929
NIGER,c-NIGER-930
NIGER,c-NIGER-931
NIGER,c-NIGER-932
NIGER,c-NIGER-933
NIGER,c-NIGER-934
NIGER,c-NIGER-935
NIGER,c-NIGER-936
NIGER,c-NIGER-937
NIGER,c-NIGER-938
NIGER,c-NIGER-939
NIGER,c-NIGER-940
NIGER,c-NIGER-941
NIGER,c-NIGER-942
NIGER,c-NIGER-943
NIGER,c-NIGER-944
NIGER,c-NIGER-945
NIGER,c-NIGER-946
NIGER,c-NIGER-947
NIGER,c-NIGER-948
NIGER,c-NIGER-949
NIGER,c-NIGER-950
NIGER,c-NIGER-951
NIGER,c-NIGER-952
NIGER,c-NIGER-953
NIGER,c-NIGER-954
NIGER,c-NIGER-955
NIGER,c-NIGER-956
NIGER,c-NIGER-957
NIGER,c-NIGER-958
NIGER,c-NIGER-959
NIGER,c-NIGER-960
NIGER,c-NIGER-961
NIGER,c-NIGER-962
NIGER,c-NIGER-963
NIGER,c-NIGER-964
NIGER,c-NIGER-965
NIGER,c-NIGER-966
NIGER,c-NIGER-967
NIGER,c-NIGER-968
NIGER,c-NIGER-969
NIGER,c-NIGER-970
NIGER,c-NIGER-971
NIGER,c-NIGER-972
NIGER,c-NIGER-973
NIGER,c-NIGER-974
NIGER,c-NIGER-975
NIGER,c-NIGER-976
NIGER,c-NIGER-977
NIGER,c-NIGER-978
NIGER,c-NIGER-979
NIGER,c-NIGER-980
NIGER,c-NIGER-981
NIGER,c-NIGER-982
NIGER,c-NIGER-983
NIGER,c-NIGER-984
NIGER,c-NIGER-985
NIGER,c-NIGER-986
NIGER,c-NIGER-987
NIGER,c-NIGER-988
NIGER,c-NIGER-989
NIGER,c-NIGER-990
NIGER,c-NIGER-991
NIGER,c-NIGER-992
NIGER,c-NIGER-993
NIGER,c-NIGER-994
NIGER,c-NIGER-995
NIGER,c-NIGER-996
NIGER,c-NIGER-997
NIGER,c-NIGER-998
NIGER,c-NIGER-999
NIGER,c-NIGER-1000
NIGER,c-NIGER-1001
NIGER,c-NIGER-1002
NIGER,c-NIGER-1003
NIGER,c-NIGER-1004
NIGER,c-NIGER-1005
NIGER,c-NIGER-1006
NIGER,c-NIGER-1007
NIGER,c-NIGER-1008
NIGER,c-NIGER-1009
NIGER,c-NIGER-1010
NIGER,c-NIGER-1011
NIGER,c-NIGER-1012
NIGER,c-NIGER-1013
NIGER,c-NIGER-1014
NIGER,c-NIGER-1015
NIGER,c-NIGER-1016
NIGER,c-NIGER-1017
NIGER,c-NIGER-1018
NIGER,c-NIGER-1019
NIGER,c-NIGER-1020
NIGER,c-NIGER-1021
NIGER,c-NIGER-1022
NIGER,c-NIGER-1023
NIGER,c-NIGER-1024
NIGER,c-NIGER-1025
NIGER,c-NIGER-1026
NIGER,c-NIGER-1027
NIGER,c-NIGER-1028
NIGER,c-NIGER-1029
NIGER,c-NIGER-1030
NIGER,c-NIGER-1031
NIGER,c-NIGER-1032
NIGER,c-NIGER-1033
NIGER,c-NIGER-1034
NIGER,c-NIGER-1035
NIGER,c-NIGER-1036
NIGER,c-NIGER-1037
NIGER,c-NIGER-1038
NIGER,c-NIGER-1039
NIGER,c-NIGER-1040
NIGER,c-NIGER-1041
NIGER,c-NIGER-1042
NIGER,c-NIGER-1043
NIGER,c-NIGER-1044
NIGER,c-NIGER-1045
NIGER,c-NIGER-1046
NIGER,c-NIGER-1047
NIGER,c-NIGER-1048
NIGER,c-NIGER-1049
NIGER,c-NIGER-1050
NIGER,c-NIGER-1051
NIGER,c-NIGER-1052
NIGER,c-NIGER-1053
NIGER,c-NIGER-1054
NIGER,c-NIGER-1055
NIGER,c-NIGER-1056
NIGER,c-NIGER-1057
NIGER,c-NIGER-1058
NIGER,c-NIGER-1059
NIGER,c-NIGER-1060
NIGER,c-NIGER-1061
NIGER,c-NIGER-1062
NIGER,c-NIGER-1063
NIGER,c-NIGER-1064
NIGER,c-NIGER-1065
NIGER,c-NIGER-1066
NIGER,c-NIGER-1067
NIGER,c-NIGER-1068
NIGER,c-NIGER-1069
NIGER,c-NIGER-1070
NIGER,c-NIGER-1071
NIGER,c-NIGER-1072
NIGER,c-NIGER-1073
NIGER,c-NIGER-1074
NIGER,c-NIGER-1075
NIGER,c-NIGER-1076
NIGER,c-NIGER-1077
NIGER,c-NIGER-1078
NIGER,c-NIGER-1079
NIGER,c-NIGER-1080
NIGER,c-NIGER-1081
NIGER,c-NIGER-1082
NIGER,c-NIGER-1083
NIGER,c-NIGER-1084
NIGER,c-NIGER-1085
NIGER,c-NIGER-1086
NIGER,c-NIGER-1087
NIGER,c-NIGER-1088
NIGER,c-NIGER-1089
NIGER,c-NIGER-1090
NIGER,c-NIGER-1091
NIGER,c-NIGER-1092
NIGER,c-NIGER-1093
NIGER,c-NIGER-1094
NIGER,c-NIGER-1095
NIGER,c-NIGER-1096
NIGER,c-NIGER-1097
NIGER,c-NIGER-1098
NIGER,c-NIGER-1099
NIGER,c-NIGER-1100
NIGER,c-NIGER-1101
NIGER,c-NIGER-1102
NIGER,c-NIGER-1103
NIGER,c-NIGER-1104
NIGER,c-NIGER-1105
NIGER,c-NIGER-1106
NIGER,c-NIGER-1107
NIGER,c-NIGER-1108
NIGER,c-NIGER-1109
NIGER,c-NIGER-1110
NIGER,c-NIGER-1111
NIGER,c-NIGER-1112
NIGER,c-NIGER-1113
NIGER,c-NIGER-1114
NIGER,c-NIGER-1115
NIGER,c-NIGER-1116
NIGER,c-NIGER-1117
NIGER,c-NIGER-1118
NIGER,c-NIGER-1119
NIGER,c-NIGER-1120
NIGER,c-NIGER-1121
NIGER,c-NIGER-1122
NIGER,c-NIGER-1123
NIGER,c-NIGER-1124
NIGER,c-NIGER-1125
NIGER,c-NIGER-1126
NIGER,c-NIGER-1127
NIGER,c-NIGER-1128
NIGER,c-NIGER-1129
NIGER,c-NIGER-1130
NIGER,c-NIGER-1131
NIGER,c-NIGER-1132
NIGER,c-NIGER-1133
NIGER,c-NIGER-1134
NIGER,c-NIGER-1135
NIGER,c-NIGER-1136
NIGER,c-NIGER-1137
NIGER,c-NIGER-1138
NIGER,c-NIGER-1139
NIGER,c-NIGER-1140
NIGER,c-NIGER-1141
NIGER,c-NIGER-1142
NIGER,c-NIGER-1143
NIGER,c-NIGER-1144
NIGER,c-NIGER-1145
NIGER,c-NIGER-1146
NIGER,c-NIGER-1147
NIGER,c-NIGER-1148
NIGER,c-NIGER-1149
NIGER,c-NIGER-1150
NIGER,c-NIGER-1151
NIGER,c-NIGER-1152
NIGER,c-NIGER-1153
NIGER,c-NIGER-1154
NIGER,c-NIGER-1155
NIGER,c-NIGER-1156
NIGER,c-NIGER-1157
NIGER,c-NIGER-1158
NIGER,c-NIGER-1159
NIGER,c-NIGER-1160
NIGER,c-NIGER-1161
NIGER,c-NIGER-1162
NIGER,c-NIGER-1163
NIGER,c-NIGER-1164
NIGER,c-NIGER-1165
NIGER,c-NIGER-1166
NIGER,c-NIGER-1167
NIGER,c-NIGER-1168
NIGER,c-NIGER-1169
NIGER,c-NIGER-1170
NIGER,c-NIGER-1171
NIGER,c-NIGER-1172
NIGER,c-NIGER-1173
NIGER,c-NIGER-1174
NIGER,c-NIGER-1175
NIGER,c-NIGER-1176
NIGER,c-NIGER-1177
NIGER,c-NIGER-1178
NIGER,c-NIGER-1179
NIGER,c-NIGER-1180
NIGER,c-NIGER-1181
NIGER,c-NIGER-1182
NIGER,c-NIGER-1183
NIGER,c-NIGER-1184
NIGER,c-NIGER-1185
NIGER,c-NIGER-1186
NIGER,c-NIGER-1187
NIGER,c-NIGER-1188
NIGER,c-NIGER-1189
NIGER,c-NIGER-1190
NIGER,c-NIGER-1191
NIGER,c-NIGER-1192
NIGER,c-NIGER-1193
NIGER,c-NIGER-1194
NIGER,c-NIGER-1195
NIGER,c-NIGER-1196
NIGER,c-NIGER-1197
NIGER,c-NIGER-1198
NIGER,c-NIGER-1199
NIGER,c-NIGER-1200
NIGER,c-NIGER-1201
NIGER,c-NIGER-1202
NIGER,c-NIGER-1203
NIGER,c-NIGER-1204
NIGER,c-NIGER-1205
NIGER,c-NIGER-1206
NIGER,c-NIGER-1207
NIGER,c-NIGER-1208
NIGER,c-NIGER-1209
NIGER,c-NIGER-1210
NIGER,c-NIGER-1211
NIGER,c-NIGER-1212
NIGER,c-NIGER-1213
NIGER,c-NIGER-1214
NIGER,c-NIGER-1215
NIGER,c-NIGER-1216
NIGER,c-NIGER-1217
NIGER,c-NIGER-1218
NIGER,c-NIGER-1219
NIGER,c-NIGER-1220
NIGER,c-NIGER-1221
NIGER,c-NIGER-1222
NIGER,c-NIGER-1223
NIGER,c-NIGER-1224
NIGER,c-NIGER-1225
NIGER,c-NIGER-1226
NIGER,c-NIGER-1227
NIGER,c-NIGER-1228
NIGER,c-NIGER-1229
NIGER,c-NIGER-1230
NIGER,c-NIGER-1231
NIGER,c-NIGER-1232
NIGER,c-NIGER-1233
NIGER,c-NIGER-1234
NIGER,c-NIGER-1235
NIGER,c-NIGER-1236
NIGER,c-NIGER-1237
NIGER,c-NIGER-1238
NIGER,c-NIGER-1239
NIGER,c-NIGER-1240
NIGER,c-NIGER-1241
NIGER,c-NIGER-1242
NIGER,c-NIGER-1243
NIGER,c-NIGER-1244
NIGER,c-NIGER-1245
NIGER,c-NIGER-1246
NIGER,c-NIGER-1247
NIGER,c-NIGER-1248
NIGER,c-NIGER-1249
NIGER,c-NIGER-1250
NIGER,c-NIGER-1251
NIGER,c-NIGER-1252
NIGER,c-NIGER-1253
NIGER,c-NIGER-1254
NIGER,c-NIGER-1255
NIGER,c-NIGER-1256
NIGER,c-NIGER-1257
NIGER,c-NIGER-1258
NIGER,c-NIGER-1259
NIGER,c-NIGER-1260
NIGER,c-NIGER-1261
NIGER,c-NIGER-1262
NIGER,c-NIGER-1263
NIGER,c-NIGER-1264
NIGER,c-NIGER-1265
NIGER,c-NIGER-1266
NIGER,c-NIGER-1267
NIGER,c-NIGER-1268
NIGER,c-NIGER-1269
NIGER,c-NIGER-1270
NIGER,c-NIGER-1271
NIGER,c-NIGER-1272
NIGER,c-NIGER-1273
NIGER,c-NIGER-1274
NIGER,c-NIGER-1275
NIGER,c-NIGER-1276
NIGER,c-NIGER-1277
NIGER,c-NIGER-1278
NIGER,c-NIGER-1279
NIGER,c-NIGER-1280
NIGER,c-NIGER-1281
NIGER,c-NIGER-1282
NIGER,c-NIGER-1283
NIGER,c-NIGER-1284
NIGER,c-NIGER-1285
NIGER,c-NIGER-1286
NIGER,c-NIGER-1287
NIGER,c-NIGER-1288
NIGER,c-NIGER-1289
NIGER,c-NIGER-1290
NIGER,c-NIGER-1291
NIGER,c-NIGER-1292
NIGER,c-NIGER-1293
NIGER,c-NIGER-1294
NIGER,c-NIGER-1295
NIGER,c-NIGER-1296
NIGER,c-NIGER-1297
NIGER,c-NIGER-1298
NIGER,c-NIGER-1299
NIGER,c-NIGER-1300
NIGER,c-NIGER-1301
NIGER,c-NIGER-1302
NIGER,c-NIGER-1303
NIGER,c-NIGER-1304
NIGER,c-NIGER-1305
NIGER,c-NIGER-1306
NIGER,c-NIGER-1307
NIGER,c-NIGER-1308
NIGER,c-NIGER-1309
NIGER,c-NIGER-1310
NIGER,c-NIGER-1311
NIGER,c-NIGER-1312
NIGER,c-NIGER-1313
NIGER,c-NIGER-1314
NIGER,c-NIGER-1315
NIGER,c-NIGER-1316
NIGER,c-NIGER-1317
NIGER,c-NIGER-1318
NIGER,c-NIGER-1319
NIGER,c-NIGER-1320
NIGER,c-NIGER-1321
NIGER,c-NIGER-1322
NIGER,c-NIGER-1323
NIGER,c-NIGER-1324
NIGER,c-NIGER-1325
NIGER,c-NIGER-1326
NIGER,c-NIGER-1327
NIGER,c-NIGER-1328
NIGER,c-NIGER-1329
NIGER,c-NIGER-1330
NIGER,c-NIGER-1331
NIGER,c-NIGER-1332
NIGER,c-NIGER-1333
NIGER,c-NIGER-1334
NIGER,c-NIGER-1335
NIGER,c-NIGER-1336
NIGER,c-NIGER-1337
NIGER,c-NIGER-1338
NIGER,c-NIGER-1339
NIGER,c-NIGER-1340
NIGER,c-NIGER-1341
NIGER,c-NIGER-1342
NIGER,c-NIGER-1343
NIGER,c-NIGER-1344
NIGER,c-NIGER-1345
NIGER,c-NIGER-1346
NIGER,c-NIGER-1347
NIGER,c-NIGER-1348
NIGER,c-NIGER-1349
NIGER,c-NIGER-1350
NIGER,c-NIGER-1351
