code,number_id
NIGER,c-NIGER-1352
NIGER,c-NIGER-1353
NIGER,c-NIGER-1354
NIGER,c-NIGER-1355
NIGER,c-NIGER-1356
NIGER,c-NIGER-1357
NIGER,c-NIGER-1358
NIGER,c-NIGER-1359
NIGER,c-NIGER-1360
NIGER,c-NIGER-1361
NIGER,c-NIGER-1362
NIGER,c-NIGER-1363
NIGER,c-NIGER-1364
NIGER,c-NIGER-1365
NIGER,c-NIGER-1366
NIGER,c-NIGER-1367
NIGER,c-NIGER-1368
NIGER,c-NIGER-1369
NIGER,c-NIGER-1370
NIGER,c-NIGER-1371
NIGER,c-NIGER-1372
NIGER,c-NIGER-1373
NIGER,c-NIGER-1374
NIGER,c-NIGER-1375
NIGER,c-NIGER-1376
NIGER,c-NIGER-1377
NIGER,c-NIGER-1378
NIGER,c-NIGER-1379
NIGER,c-NIGER-1380
NIGER,c-NIGER-1381
NIGER,c-NIGER-1382
NIGER,c-NIGER-1383
NIGER,c-NIGER-1384
NIGER,c-NIGER-1385
NIGER,c-NIGER-1386
NIGER,c-NIGER-1387
NIGER,c-NIGER-1388
NIGER,c-NIGER-1389
NIGER,c-NIGER-1390
NIGER,c-NIGER-1391
NIGER,c-NIGER-1392
NIGER,c-NIGER-1393
NIGER,c-NIGER-1394
NIGER,c-NIGER-1395
NIGER,c-NIGER-1396
NIGER,c-NIGER-1397
NIGER,c-NIGER-1398
NIGER,c-NIGER-1399
NIGER,c-NIGER-1400
NIGER,c-NIGER-1401
NIGER,c-NIGER-1402
NIGER,c-NIGER-1403
NIGER,c-NIGER-1404
NIGER,c-NIGER-1405
NIGER,c-NIGER-1406
NIGER,c-NIGER-1407
NIGER,c-NIGER-1408
NIGER,c-NIGER-1409
NIGER,c-NIGER-1410
NIGER,c-NIGER-1411
NIGER,c-NIGER-1412
NIGER,c-NIGER-1413
NIGER,c-NIGER-1414
NIGER,c-NIGER-1415
NIGER,c-NIGER-1416
NIGER,c-NIGER-1417
NIGER,c-NIGER-1418
NIGER,c-NIGER-1419
NIGER,c-NIGER-1420
NIGER,c-NIGER-1421
NIGER,c-NIGER-1422
NIGER,c-NIGER-1423
NIGER,c-NIGER-1424
NIGER,c-NIGER-1425
NIGER,c-NIGER-1426
NIGER,c-NIGER-1427
NIGER,c-NIGER-1428
NIGER,c-NIGER-1429
NIGER,c-NIGER-1430
NIGER,c-NIGER-1431
NIGER,c-NIGER-1432
NIGER,c-NIGER-1433
NIGER,c-NIGER-1434
NIGER,c-NIGER-1435
NIGER,c-NIGER-1436
NIGER,c-NIGER-1437
NIGER,c-NIGER-1438
NIGER,c-NIGER-1439
NIGER,c-NIGER-1440
NIGER,c-NIGER-1441
NIGER,c-NIGER-1442
NIGER,c-NIGER-1443
NIGER,c-NIGER-1444
NIGER,c-NIGER-1445
NIGER,c-NIGER-1446
NIGER,c-NIGER-1447
NIGER,c-NIGER-1448
NIGER,c-NIGER-1449
NIGER,c-NIGER-1450
NIGER,c-NIGER-1451
NIGER,c-NIGER-1452
NIGER,c-NIGER-1453
NIGER,c-NIGER-1454
NIGER,c-NIGER-1455
NIGER,c-NIGER-1456
NIGER,c-NIGER-1457
NIGER,c-NIGER-1458
NIGER,c-NIGER-1459
NIGER,c-NIGER-1460
NIGER,c-NIGER-1461
NIGER,c-NIGER-1462
NIGER,c-NIGER-1463
NIGER,c-NIGER-1464
NIGER,c-NIGER-1465
NIGER,c-NIGER-1466
NIGER,c-NIGER-1467
NIGER,c-NIGER-1468
NIGER,c-NIGER-1469
NIGER,c-NIGER-1470
NIGER,c-NIGER-1471
NIGER,c-NIGER-1472
NIGER,c-NIGER-1473
NIGER,c-NIGER-1474
NIGER,c-NIGER-1475
NIGER,c-NIGER-1476
NIGER,c-NIGER-1477
NIGER,c-NIGER-1478
NIGER,c-NIGER-1479
NIGER,c-NIGER-1480
NIGER,c-NIGER-1481
NIGER,c-NIGER-1482
NIGER,c-NIGER-1483
NIGER,c-NIGER-1484
NIGER,c-NIGER-1485
NIGER,c-NIGER-1486
NIGER,c-NIGER-1487
NIGER,c-NIGER-1488
NIGER,c-NIGER-1489
NIGER,c-NIGER-1490
NIGER,c-NIGER-1491
NIGER,c-NIGER-1492
NIGER,c-NIGER-1493
NIGER,c-NIGER-1494
NIGER,c-NIGER-1495
NIGER,c-NIGER-1496
NIGER,c-NIGER-1497
NIGER,c-NIGER-1498
NIGER,c-NIGER-1499
NIGER,c-NIGER-1500
NIGER,c-NIGER-1501
NIGER,c-NIGER-1502
NIGER,c-NIGER-1503
NIGER,c-NIGER-1504
NIGER,c-NIGER-1505
NIGER,c-NIGER-1506
NIGER,c-NIGER-1507
NIGER,c-NIGER-1508
NIGER,c-NIGER-1509
NIGER,c-NIGER-1510
NIGER,c-NIGER-1511
NIGER,c-NIGER-1512
NIGER,c-NIGER-1513
NIGER,c-NIGER-1514
NIGER,c-NIGER-1515
NIGER,c-NIGER-1516
NIGER,c-NIGER-1517
NIGER,c-NIGER-1518
NIGER,c-NIGER-1519
NIGER,c-NIGER-1520
NIGER,c-NIGER-1521
NIGER,c-NIGER-1522
NIGER,c-NIGER-1523
NIGER,c-NIGER-1524
NIGER,c-NIGER-1525
NIGER,c-NIGER-1526
NIGER,c-NIGER-1527
NIGER,c-NIGER-1528
NIGER,c-NIGER-1529
NIGER,c-NIGER-1530
NIGER,c-NIGER-1531
NIGER,c-NIGER-1532
NIGER,c-NIGER-1533
NIGER,c-NIGER-1534
NIGER,c-NIGER-1535
NIGER,c-NIGER-1536
NIGER,c-NIGER-1537
NIGER,c-NIGER-1538
NIGER,c-NIGER-1539
NIGER,c-NIGER-1540
NIGER,c-NIGER-1541
NIGER,c-NIGER-1542
NIGER,c-NIGER-1543
NIGER,c-NIGER-1544
NIGER,c-NIGER-1545
NIGER,c-NIGER-1546
NIGER,c-NIGER-1547
NIGER,c-NIGER-1548
NIGER,c-NIGER-1549
NIGER,c-NIGER-1550
NIGER,c-NIGER-1551
NIGER,c-NIGER-1552
NIGER,c-NIGER-1553
NIGER,c-NIGER-1554
NIGER,c-NIGER-1555
NIGER,c-NIGER-1556
NIGER,c-NIGER-1557
NIGER,c-NIGER-1558
NIGER,c-NIGER-1559
NIGER,c-NIGER-1560
NIGER,c-NIGER-1561
NIGER,c-NIGER-1562
NIGER,c-NIGER-1563
NIGER,c-NIGER-1564
NIGER,c-NIGER-1565
NIGER,c-NIGER-1566
NIGER,c-NIGER-1567
NIGER,c-NIGER-1568
NIGER,c-NIGER-1569
NIGER,c-NIGER-1570
NIGER,c-NIGER-1571
NIGER,c-NIGER-1572
NIGER,c-NIGER-1573
NIGER,c-NIGER-1574
NIGER,c-NIGER-1575
NIGER,c-NIGER-1576
NIGER,c-NIGER-1577
NIGER,c-NIGER-1578
NIGER,c-NIGER-1579
NIGER,c-NIGER-1580
NIGER,c-NIGER-1581
NIGER,c-NIGER-1582
NIGER,c-NIGER-1583
NIGER,c-NIGER-1584
NIGER,c-NIGER-1585
NIGER,c-NIGER-1586
NIGER,c-NIGER-1587
NIGER,c-NIGER-1588
NIGER,c-NIGER-1589
NIGER,c-NIGER-1590
NIGER,c-NIGER-1591
NIGER,c-NIGER-1592
NIGER,c-NIGER-1593
NIGER,c-NIGER-1594
NIGER,c-NIGER-1595
NIGER,c-NIGER-1596
NIGER,c-NIGER-1597
NIGER,c-NIGER-1598
NIGER,c-NIGER-1599
NIGER,c-NIGER-1600
NIGER,c-NIGER-1601
NIGER,c-NIGER-1602
NIGER,c-NIGER-1603
NIGER,c-NIGER-1604
NIGER,c-NIGER-1605
NIGER,c-NIGER-1606
NIGER,c-NIGER-1607
NIGER,c-NIGER-1608
NIGER,c-NIGER-1609
NIGER,c-NIGER-1610
NIGER,c-NIGER-1611
NIGER,c-NIGER-1612
NIGER,c-NIGER-1613
NIGER,c-NIGER-1614
NIGER,c-NIGER-1615
NIGER,c-NIGER-1616
NIGER,c-NIGER-1617
NIGER,c-NIGER-1618
NIGER,c-NIGER-1619
NIGER,c-NIGER-1620
NIGER,c-NIGER-1621
NIGER,c-NIGER-1622
NIGER,c-NIGER-1623
NIGER,c-NIGER-1624
NIGER,c-NIGER-1625
NIGER,c-NIGER-1626
NIGER,c-NIGER-1627
NIGER,c-NIGER-1628
NIGER,c-NIGER-1629
NIGER,c-NIGER-1630
NIGER,c-NIGER-1631
NIGER,c-NIGER-1632
NIGER,c-NIGER-1633
NIGER,c-NIGER-1634
NIGER,c-NIGER-1635
NIGER,c-NIGER-1636
NIGER,c-NIGER-1637
NIGER,c-NIGER-1638
NIGER,c-NIGER-1639
NIGER,c-NIGER-1640
NIGER,c-NIGER-1641
NIGER,c-NIGER-1642
NIGER,c-NIGER-1643
NIGER,c-NIGER-1644
NIGER,c-NIGER-1645
NIGER,c-NIGER-1646
NIGER,c-NIGER-1647
NIGER,c-NIGER-1648
NIGER,c-NIGER-1649
NIGER,c-NIGER-1650
NIGER,c-NIGER-1651
NIGER,c-NIGER-1652
NIGER,c-NIGER-1653
NIGER,c-NIGER-1654
NIGER,c-NIGER-1655
NIGER,c-NIGER-1656
NIGER,c-NIGER-1657
NIGER,c-NIGER-1658
NIGER,c-NIGER-1659
NIGER,c-NIGER-1660
NIGER,c-NIGER-1661
NIGER,c-NIGER-1662
NIGER,c-NIGER-1663
NIGER,c-NIGER-1664
NIGER,c-NIGER-1665
NIGER,c-NIGER-1666
NIGER,c-NIGER-1667
NIGER,c-NIGER-1668
NIGER,c-NIGER-1669
NIGER,c-NIGER-1670
NIGER,c-NIGER-1671
NIGER,c-NIGER-1672
NIGER,c-NIGER-1673
NIGER,c-NIGER-1674
NIGER,c-NIGER-1675
NIGER,c-NIGER-1676
NIGER,c-NIGER-1677
NIGER,c-NIGER-1678
NIGER,c-NIGER-1679
NIGER,c-NIGER-1680
NIGER,c-NIGER-1681
NIGER,c-NIGER-1682
NIGER,c-NIGER-1683
NIGER,c-NIGER-1684
NIGER,c-NIGER-1685
NIGER,c-NIGER-1686
NIGER,c-NIGER-1687
NIGER,c-NIGER-1688
NIGER,c-NIGER-1689
NIGER,c-NIGER-1690
NIGER,c-NIGER-1691
NIGER,c-NIGER-1692
NIGER,c-NIGER-1693
NIGER,c-NIGER-1694
NIGER,c-NIGER-1695
NIGER,c-NIGER-1696
NIGER,c-NIGER-1697
NIGER,c-NIGER-1698
NIGER,c-NIGER-1699
NIGER,c-NIGER-1700
NIGER,c-NIGER-1701
NIGER,c-NIGER-1702
NIGER,c-NIGER-1703
NIGER,c-NIGER-1704
NIGER,c-NIGER-1705
NIGER,c-NIGER-1706
NIGER,c-NIGER-1707
NIGER,c-NIGER-1708
NIGER,c-NIGER-1709
NIGER,c-NIGER-1710
NIGER,c-NIGER-1711
NIGER,c-NIGER-1712
NIGER,c-NIGER-1713
NIGER,c-NIGER-1714
NIGER,c-NIGER-1715
NIGER,c-NIGER-1716
NIGER,c-NIGER-1717
NIGER,c-NIGER-1718
NIGER,c-NIGER-1719
NIGER,c-NIGER-1720
NIGER,c-NIGER-1721
NIGER,c-NIGER-1722
NIGER,c-NIGER-1723
NIGER,c-NIGER-1724
NIGER,c-NIGER-1725
NIGER,c-NIGER-1726
NIGER,c-NIGER-1727
NIGER,c-NIGER-1728
NIGER,c-NIGER-1729
NIGER,c-NIGER-1730
NIGER,c-NIGER-1731
NIGER,c-NIGER-1732
NIGER,c-NIGER-1733
NIGER,c-NIGER-1734
NIGER,c-NIGER-1735
NIGER,c-NIGER-1736
NIGER,c-NIGER-1737
NIGER,c-NIGER-1738
NIGER,c-NIGER-1739
NIGER,c-NIGER-1740
NIGER,c-NIGER-1741
NIGER,c-NIGER-1742
NIGER,c-NIGER-1743
NIGER,c-NIGER-1744
NIGER,c-NIGER-1745
NIGER,c-NIGER-1746
NIGER,c-NIGER-1747
NIGER,c-NIGER-1748
NIGER,c-NIGER-1749
NIGER,c-NIGER-1750
NIGER,c-NIGER-1751
NIGER,c-NIGER-1752
NIGER,c-NIGER-1753
NIGER,c-NIGER-1754
NIGER,c-NIGER-1755
NIGER,c-NIGER-1756
NIGER,c-NIGER-1757
NIGER,c-NIGER-1758
NIGER,c-NIGER-1759
NIGER,c-NIGER-1760
NIGER,c-NIGER-1761
NIGER,c-NIGER-1762
NIGER,c-NIGER-1763
NIGER,c-NIGER-1764
NIGER,c-NIGER-1765
NIGER,c-NIGER-1766
NIGER,c-NIGER-1767
NIGER,c-NIGER-1768
NIGER,c-NIGER-1769
NIGER,c-NIGER-1770
NIGER,c-NIGER-1771
NIGER,c-NIGER-1772
NIGER,c-NIGER-1773
NIGER,c-NIGER-1774
NIGER,c-NIGER-1775
NIGER,c-NIGER-1776
NIGER,c-NIGER-1777
NIGER,c-NIGER-1778
NIGER,c-NIGER-1779
NIGER,c-NIGER-1780
NIGER,c-NIGER-1781
NIGER,c-NIGER-1782
NIGER,c-NIGER-1783
NIGER,c-NIGER-1784
NIGER,c-NIGER-1785
NIGER,c-NIGER-1786
NIGER,c-NIGER-1787
NIGER,c-NIGER-1788
NIGER,c-NIGER-1789
NIGER,c-NIGER-1790
NIGER,c-NIGER-1791
NIGER,c-NIGER-1792
NIGER,c-NIGER-1793
NIGER,c-NIGER-1794
NIGER,c-NIGER-1795
NIGER,c-NIGER-1796
NIGER,c-NIGER-1797
NIGER,c-NIGER-1798
NIGER,c-NIGER-1799
NIGER,c-NIGER-1800
NIGER,c-NIGER-1801
NIGER,c-NIGER-1802
NIGER,c-NIGER-1803
NIGER,c-NIGER-1804
NIGER,c-NIGER-1805
NIGER,c-NIGER-1806
NIGER,c-NIGER-1807
NIGER,c-NIGER-1808
NIGER,c-NIGER-1809
NIGER,c-NIGER-1810
NIGER,c-NIGER-1811
NIGER,c-NIGER-1812
NIGER,c-NIGER-1813
NIGER,c-NIGER-1814
NIGER,c-NIGER-1815
NIGER,c-NIGER-1816
NIGER,c-NIGER-1817
NIGER,c-NIGER-1818
NIGER,c-NIGER-1819
NIGER,c-NIGER-1820
NIGER,c-NIGER-1821
NIGER,c-NIGER-1822
NIGER,c-NIGER-1823
NIGER,c-NIGER-1824
NIGER,c-NIGER-1825
NIGER,c-NIGER-1826
NIGER,c-NIGER-1827
NIGER,c-NIGER-1828
NIGER,c-NIGER-1829
NIGER,c-NIGER-1830
NIGER,c-NIGER-1831
NIGER,c-NIGER-1832
NIGER,c-NIGER-1833
NIGER,c-NIGER-1834
NIGER,c-NIGER-1835
NIGER,c-NIGER-1836
NIGER,c-NIGER-1837
NIGER,c-NIGER-1838
NIGER,c-NIGER-1839
NIGER,c-NIGER-1840
NIGER,c-NIGER-1841
NIGER,c-NIGER-1842
NIGER,c-NIGER-1843
NIGER,c-NIGER-1844
NIGER,c-NIGER-1845
NIGER,c-NIGER-1846
NIGER,c-NIGER-1847
NIGER,c-NIGER-1848
NIGER,c-NIGER-1849
NIGER,c-NIGER-1850
NIGER,c-NIGER-1851
NIGER,c-NIGER-1852
NIGER,c-NIGER-1853
NIGER,c-NIGER-1854
NIGER,c-NIGER-1855
NIGER,c-NIGER-1856
NIGER,c-NIGER-1857
NIGER,c-NIGER-1858
NIGER,c-NIGER-1859
NIGER,c-NIGER-1860
NIGER,c-NIGER-1861
NIGER,c-NIGER-1862
NIGER,c-NIGER-1863
NIGER,c-NIGER-1864
NIGER,c-NIGER-1865
NIGER,c-NIGER-1866
NIGER,c-NIGER-1867
NIGER,c-NIGER-1868
NIGER,c-NIGER-1869
NIGER,c-NIGER-1870
NIGER,c-NIGER-1871
NIGER,c-NIGER-1872
NIGER,c-NIGER-1873
NIGER,c-NIGER-1874
NIGER,c-NIGER-1875
NIGER,c-NIGER-1876
NIGER,c-NIGER-1877
NIGER,c-NIGER-1878
NIGER,c-NIGER-1879
NIGER,c-NIGER-1880
NIGER,c-NIGER-1881
NIGER,c-NIGER-1882
NIGER,c-NIGER-1883
NIGER,c-NIGER-1884
NIGER,c-NIGER-1885
NIGER,c-NIGER-1886
NIGER,c-NIGER-1887
NIGER,c-NIGER-1888
NIGER,c-NIGER-1889
NIGER,c-NIGER-1890
NIGER,c-NIGER-1891
NIGER,c-NIGER-1892
NIGER,c-NIGER-1893
NIGER,c-NIGER-1894
NIGER,c-NIGER-1895
NIGER,c-NIGER-1896
NIGER,c-NIGER-1897
NIGER,c-NIGER-1898
NIGER,c-NIGER-1899
NIGER,c-NIGER-1900
NIGER,c-NIGER-1901
NIGER,c-NIGER-1902
NIGER,c-NIGER-1903
NIGER,c-NIGER-1904
NIGER,c-NIGER-1905
NIGER,c-NIGER-1906
NIGER,c-NIGER-1907
NIGER,c-NIGER-1908
NIGER,c-NIGER-1909
NIGER,c-NIGER-1910
NIGER,c-NIGER-1911
NIGER,c-NIGER-1912
NIGER,c-NIGER-1913
NIGER,c-NIGER-1914
NIGER,c-NIGER-1915
NIGER,c-NIGER-1916
NIGER,c-NIGER-1917
NIGER,c-NIGER-1918
NIGER,c-NIGER-1919
NIGER,c-NIGER-1920
NIGER,c-NIGER-1921
NIGER,c-NIGER-1922
NIGER,c-NIGER-1923
NIGER,c-NIGER-1924
NIGER,c-NIGER-1925
NIGER,c-NIGER-1926
NIGER,c-NIGER-1927
NIGER,c-NIGER-1928
NIGER,c-NIGER-1929
NIGER,c-NIGER-1930
NIGER,c-NIGER-1931
NIGER,c-NIGER-1932
NIGER,c-NIGER-1933
NIGER,c-NIGER-1934
NIGER,c-NIGER-1935
NIGER,c-NIGER-1936
NIGER,c-NIGER-1937
NIGER,c-NIGER-1938
NIGER,c-NIGER-1939
NIGER,c-NIGER-1940
NIGER,c-NIGER-1941
NIGER,c-NIGER-1942
NIGER,c-NIGER-1943
NIGER,c-NIGER-1944
NIGER,c-NIGER-1945
NIGER,c-NIGER-1946
NIGER,c-NIGER-1947
NIGER,c-NIGER-1948
NIGER,c-NIGER-1949
NIGER,c-NIGER-1950
NIGER,c-NIGER-1951
NIGER,c-NIGER-1952
NIGER,c-NIGER-1953
NIGER,c-NIGER-1954
NIGER,c-NIGER-1955
NIGER,c-NIGER-1956
NIGER,c-NIGER-1957
NIGER,c-NIGER-1958
NIGER,c-NIGER-1959
NIGER,c-NIGER-1960
NIGER,c-NIGER-1961
NIGER,c-NIGER-1962
NIGER,c-NIGER-1963
NIGER,c-NIGER-1964
NIGER,c-NIGER-1965
NIGER,c-NIGER-1966
NIGER,c-NIGER-1967
NIGER,c-NIGER-1968
NIGER,c-NIGER-1969
NIGER,c-NIGER-1970
NIGER,c-NIGER-1971
NIGER,c-NIGER-1972
NIGER,c-NIGER-1973
NIGER,c-NIGER-1974
NIGER,c-NIGER-1975
NIGER,c-NIGER-1976
NIGER,c-NIGER-1977
NIGER,c-NIGER-1978
NIGER,c-NIGER-1979
NIGER,c-NIGER-1980
NIGER,c-NIGER-1981
NIGER,c-NIGER-1982
NIGER,c-NIGER-1983
NIGER,c-NIGER-1984
NIGER,c-NIGER-1985
NIGER,c-NIGER-1986
NIGER,c-NIGER-1987
NIGER,c-NIGER-1988
NIGER,c-NIGER-1989
NIGER,c-NIGER-1990
NIGER,c-NIGER-1991
NIGER,c-NIGER-1992
NIGER,c-NIGER-1993
NIGER,c-NIGER-1994
NIGER,c-NIGER-1995
NIGER,c-NIGER-1996
NIGER,c-NIGER-1997
NIGER,c-NIGER-1998
NIGER,c-NIGER-1999
